reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d5d2341f-bb36-46c0-ae87-e9797e27e473,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Paling simple dan praktis apk seabank ini seluruh staff dan cs nya siap membantu menyelesaikan masalah apapun tinggal kita sendiri bisa bersabar atau tidak menunggu hasil yg sempurna dari seluruh jajaran nya untuk menjadi sempurna apk seabank😊😊😊 tq,5,0,2.25.0,2022-07-08 00:10:57,"Hai Sobat SeaBank, sebelumnya mohon maaf atas ketidaknyamanannya. Terkait dengan kendala yang kamu alami, bisa dibantu infokan nomor HP yang terdaftar di SeaBank, detail kendalanya, serta screenshot kendalanya ke DM Instagram @seabank.id yang bercentang biru agar bisa dibantu pengecekan terlebih dahulu. Kami tunggu ya 🙏",2022-06-29 10:22:41,2.25.0
1d410b70-309c-44fc-834d-986fbde9b3f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru pertama nyoba make ,senang sekali. cepat dan aman. terimkasih sudah menciptakan bank digital yg mempermudah transaksi sy kapan dan dimana saja",5,1,2.32.0,2022-10-04 06:49:39,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami senang jika Sobat SeaBank merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Jika kamu memiliki kendala aplikasi SeaBank bisa menghubungi CS SeaBank di nomor 1500130, email di cs@seabank.co.id atau live chat.",2022-10-04 09:58:34,2.32.0
cea87f32-5384-470b-b673-3c0e78004b16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong buatkan fitur untung post pengeluaran atau saving seperti yg ada pada blu digital sangat sangat membantu,5,0,2.68.0,2024-04-04 10:39:18,"Hi Sobat SeaBank, terima kasih untuk sarannya. Saran ini akan menjadi masukan bagi SeaBank untuk pengembangan Aplikasi SeaBank demi kemudahan dan kenyamanan. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS SeaBank di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan bisa DM ke Mimin. Semoga membantu. Terima kasih 🙏",2024-04-04 12:01:50,2.68.0
6edd1b9b-b224-4468-867a-798687e566fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bintang 5 dari saya, Mudah, Singkat Dan Tidak Rumit Mohon Dikembangkan Lagi Aplikasinya. Termasuk Aplikasi Khusus Giro Disediakan Untuk Mempermudah Para Pengusaha Mendaftarkan Perusahaan nya di SeaBank",5,0,,2022-07-10 14:06:53,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi lainnya, bisa menghubungi CS Kami di 1500130, Live Chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-07-14 18:35:02,
8e6a30d3-72cb-4dfb-89e1-d70d24f53f86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau login keterangan, aktifitas akun di blokir karna banyak permintaan mohon untuk di penjelasan telpon cs pun tidak menanggapi.",1,0,2.70.2,2024-05-12 20:37:59,"Hi Sobat SeaBank, sebelumnya mohon maaf. Terkait dengan kendala yang kamu alami silakan menghubungi CS SeaBank di nomor 1500130 agar dapat dibantu pengecekan lebih lanjut. Pastikan memiliki pulsa yang cukup saat menghubungi CS ya. Semoga kendalanya dapat segera teratasi. Terima kasih 🙏",2024-05-13 08:09:34,2.70.2
bdaf12b8-d3bd-401c-9728-1b59bfb3416c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"@seabank.id 2 hari yg lalu saya isi saldo seabank saya dari BNI sebesar 150.000 terlihat status transaksi berhasil dan masuk ke mutasi seabank namun saldo saya tidak berubah sama sekali tetep 0 padahal mutasi di seabank nya ada loh kalau baru saja menerima transfer dari bank BNI namun saldo tidak di kreditkan di akun seabank saya , saya coba chatt live katanya akan di hubungi tim kontolnya itu sampai detik ini tidak ada tim kontolnya itu menelpon saya , dan terjadi lagi hari ini sekitar jam 10 m",1,0,2.40.2,2023-02-20 01:53:54,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami kami sarankan kamu untuk hubungi CS resmi SeaBank di nomor 1500130 karena dibutuhkan pengecekan lebih lanjut. Pastikan sebelum hubungi CS SeaBank, kamu sudah melakukan verifikasi wajah pada halaman awal login. Masa berlaku verifikasi wajah hanya berlaku 30 menit.",2023-02-20 09:57:29,2.40.2
081234c1-8c2e-4484-875a-68e420bee09e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Percobaan pertama,sangat simple sekali mudah dan cepat,untuk uk selanjutnya tinggal d tingkatkan keamanannya.",5,3,2.31.0,2022-10-19 10:03:03,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami senang jika Sobat SeaBank merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Jika kamu memiliki kendala aplikasi SeaBank bisa menghubungi CS SeaBank di nomor 1500130, email di cs@seabank.co.id atau live chat.",2022-11-11 09:01:20,2.31.0
ae7edbdf-0012-4f7f-855f-e59f4349c388,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"layanan komplit, tampilan menunya sederhana,jadi mudah dipahami dan digunakan",5,0,2.74.0,2024-07-31 07:58:59,,,2.74.0
780df1e4-7666-4d80-8328-5e62ea1955d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat ringan dan mudah terutama utk tranfer antar bank selamana ini sllu lancar dan cepat .pertahankan dan sllu tingkatkan,5,0,2.25.2,2022-08-15 14:40:12,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-08-15 15:52:46,2.25.2
becdaf6f-e66f-482b-a46e-21aa7fd6a682,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat kecewa gembor² daftar dapet 50k saldo koin shopee tapi ternyata setelah daftar ga dapet apa² dah ikutin suruh depo suruh ini itu nunggu akhir bulan ternyata tipu²,1,0,,2021-11-01 01:12:37,"Hai Sobat SeaBank. Mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah mengikuti S&K dari promo pada tautan: https://shopee.co.id/m/grand-launch-seabank-okt. Apabila sudah sesuai, koin Shopee akan dikreditkan 7 hari kerja sejak promo berakhir ya. Jika Sobat SeaBank masih membutuhkan informasi, kamu dapat menghubungi email ke cs@seabank.co.id",2021-11-02 09:57:00,
d0c07f8c-e9af-44a3-a6f7-2da9dc256faa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat puas CPT transaksi nya,5,0,3.12.0,2025-02-12 09:35:04,,,3.12.0
6a39aace-ed08-4f95-967c-cfb01b5b8ddb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Platform lengkap dan cepat dengan persyaratan yang mudah dapat bunga harian dan bonus referal..terbukti langsung dibayar..terimakasih SeaBank,5,0,2.59.0,2023-12-10 17:54:02,,,2.59.0
5f9727b2-c889-452a-823b-79b869f3f042,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Scam, tidak bisa masuk dengan keterangan ""layanan tidak tersedia untuk anda"" udah nelpon cs tpi gada perubahan sama sekali",1,0,2.25.2,2022-07-08 18:38:11,"Hai Sobat SeaBank, mohon maaf atas kendala yang dialami. Perihal kendalanya, kami sarankan untuk menghubungi Customer Service SeaBank di nomor 08001500130 (layanan bebas pulsa). Pastikan sebelum melakukan panggilan telepon kamu melakukan verifikasi wajah terlebih dahulu maksimal 30 menit di aplikasi SeaBank. Terima kasih.",2022-07-09 09:06:55,2.25.2
c231f85e-80b3-45de-ae59-52166038c617,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"permudah ganti nomor yang sudah terkait dengan nik nya ,kartu ilang susah masuk lagi ke apk seabank nya kalo engga kirim verifikasi nya bisa lewat WhatsApp ke biar mudah",2,0,2.72.0,2024-06-11 09:14:57,"Kami infokan untuk OTP dikirimkan melalui SMS ya. Terkait nomor ponsel terdaftar di SeaBank hilang, mohon infokan nama lengkap, NIK, nomor terdaftar, nomor aktif & waktu/nominal transaksi terakhir yang dilakukan melalui DM IG @seabank.id yang bercentang biru agar dibantu pengecekan lebih lanjut. Semoga kendalanya segera terselesaikan 🙏",2024-06-11 10:15:14,2.72.0
0ae3bacf-4e2d-455b-ad38-b73a9445c3e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mana fitur topup nya gak ada. tiru lah bank lain bisa topup gratis pakai bank bca, bri, bni, dll kalo masalah tranfer gratis ewalet dan antar bank yg yg lain juga sama gratis bos tanpa batas. ini seabank ko gk ada fitur topup virual account",1,0,2.45.4,2023-05-29 03:15:04,"Hai Sobat SeaBank, mohon maaf jika layanan kami belum memuaskan. Kami akan berusaha memberikan kemudahan dan kenyamanan bertransaksi di Aplikasi SeaBank. Apabila ada kendala pada Aplikasi SeaBank dapat menghubungi CS SeaBank di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id & IG resmi SeaBank @seabank.id bercentang biru ya.
",2023-05-29 05:04:50,2.45.4
d1a0d941-e9ce-4504-8702-141346b508a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ga jelas, padahal no yg terdaftar sama dengan yg dishopee. Tapi bisa nyangkut ke no shopee yg lain dan ga bisa diubah malah...",1,2,2.50.0,2023-07-16 15:25:53,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Untuk kendala yang kamu alami dan dikarenakan hal tersebut membutuhkan verifikasi data silakan bisa menghubungi CS kami di nomor 1500130 agar dibantu pengecekan lebih lanjut ya. Terima kasih, sehat selalu 🙏",2023-07-16 18:31:13,2.50.0
c05b1b39-c009-4358-b23f-dce9dc4b44d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini seabank knp ya,. Mau login aja susah amat,. Kok ada ya aplikasi model begini,. Kesep bngt mau checkout ga bisa² gara ni bank",1,0,,2024-03-20 16:40:30,"Hi Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait dengan kendala kamu, mohon dapat dibantu infokan detail kendalanya melalui IG DM @Seabank.id yang bercentang biru agar dapat dibantu pengecekan lebih lanjut. Semoga kendala kamu dapat cepat terselesaikan. Terima kasih 🙏",2024-03-20 15:08:43,
7414d8cb-7ac7-4aa9-8c2d-4338b1b5c92f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah bayar belanja shopee pakai seabank, lama banget loadingnya, ujung2 nya gagal. Sejak pakai seabank kalau bayar pakai bank lain udah g dapat gratis ongkir lagi😭",3,2,2.59.0,2023-11-20 15:49:43,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Silakan kirimkan screenshot keterangan yang muncul saat transaksinya melalui DM Instagram @seabank.id yang bercentang biru atau kamu bisa menghubungi CS SeaBank di nomor 1500130 agar dibantu pengecekan lebih lanjut ya. Semoga kendalanya cepat terselesaikan. 🙏",2023-11-20 16:06:01,2.59.0
32b395e7-489e-4fbc-9eea-bcea10283664,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sejauh ini aplikasi Seabank tidak ada terkendala. Login mudah dan selalu menggunakan otoritas untuk segala transaksi. Semoga kedepannya tidak berubah dan semakin banyak promosinya,5,2,2.57.0,2023-11-05 02:10:39,"Hai Sobat SeaBank, terima kasih untuk sarannya. Saran ini akan menjadi masukan bagi kami untuk pengembangan Aplikasi SeaBank demi kemudahan dan kenyamanan transaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS Kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id & IG resmi SeaBank @seabank.id bercentang biru.",2023-11-05 05:00:01,2.57.0
6ee7d050-bf6f-41eb-a3bc-821cc697979d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dunia serasa dlm hpku.nggak mesti pusing2 antri.dan bunganya bikin semangat untuk meningkatkan saldo..semoga sukses dan maju terus...,5,0,3.3.0,2024-09-23 23:33:51,,,3.3.0
c06d795a-c1b4-4d58-b6ef-d0deba41012a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon bisa ditambah menu topup melalui alfamart/indomart (VA), serta limit transaksi antar Bank bisa dibanyakin setiap bulannya. terima kasih semoga makin jaya selalu.",4,0,2.25.2,2022-07-11 12:57:43,"Hai Sobat SeaBank, terima kasih untuk sarannya. Saran ini akan menjadi masukkan bagi kami untuk pengembangan aplikasi SeaBank demi kemudahan dan kenyamanan transaksi nasabah. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS Kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id",2022-07-16 13:09:28,2.25.2
02e986e2-cd3c-4bac-9650-9cafaece25bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bank bagus Selama mulai diaktifkan di seabank semua aktifitas lancar dalam transfer maupun bayar tagihan dan senagnya sy biaya transfer gratis untk semua bank dan bunganya dibayar harian dan tertampil di aplikasinya mantap 👍 Jaga terus dalam memanjakan nasabahnya biar nasabahnya makin dimanjakan 👍 Klu bisa biaya transfer kebank lain gratis selamanya .,5,0,2.17.0,2022-03-15 08:31:50,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami sangat senang jika Sobat merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya.",2022-03-15 13:55:49,2.17.0
1409c1cb-1931-4188-b867-fc7fbda2a69f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong buatkan QR terima pembayaran,5,0,3.12.0,2025-02-14 13:18:00,"Hi Sobat SeaBank, jangan khawatir. Kami infokan untuk metode pembayaran QRIS sudah tersedia. Namun terkait kode barcode QRIS untuk menerima pembayaran, fitur tersebut belum tersedia dan tidak menutup kemungkinan kedepannya SeaBank akan menyediakannya. Pantau terus Sosial Media SeaBank agar mendapat info seputar SeaBank. Semoga infonya membantu 😊",2025-02-14 14:37:28,3.12.0
71e7f99f-d990-4a8b-921a-bab71086f9be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Efisiensi waktu, proses buka rekening only 3 menit kurang, Panjang umur hal-hal Baik, berkah tuk kita semuanya. Aamiin Terimakasih salam",5,1,2.45.3,2023-05-11 19:19:35,"
Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-05-11 20:23:26,2.45.3
bfa1f7ae-1350-45c9-8eb3-49178ad0592c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya baru saja berganti nomor hp yg terdaftar di sea bank tetapi hasilnya 0, karna hp sy error data tidak dapat dibuka kembali , sedang kan no hp juga sdh expired, bagaimana cara mengaktifkan kembali sea bank",4,0,3.1.3,2024-09-30 16:07:11,"Hai Sobat SeaBank, sebelumnya mohon maaf atas ketidaknyamanannya. Terkait kendala tidak bisa login dikarenakan nomor telepon sudah tidak aktif, silakan menghubungi CS SeaBank di 1500130 dan melakukan verifikasi wajah dengan masa berlaku 30 menit agar dapat dibantu perubahan nomor telepon. Semoga kendala kamu dapat terselesaikan. Terima kasih 🙏",2024-10-01 08:18:33,3.1.3
d88d0c97-3623-4eee-8666-c1fccb5ccb74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Bank Digital Paling Gampang Untuk Aktivasinya, dan ada bunga setiap harinya walaupun tidak besar, semoga semakin sukses",5,1,2.64.4,2024-02-26 22:49:30,,,2.64.4
bb9a0cc4-a006-479d-a25f-dfdf982ae592,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tadi nya suka tapi sekarang aku kecewa.. Minta di perbaikin pin malah jaringan eror trs padahal jaringan saya bagus,nanya cs nya malah gak ada respon mana di situ ada saldonya 🥺",1,0,,2022-08-06 21:54:30,"Hai Sobat SeaBank. Selain masuk menggunakan PIN, kamu dapat masuk ke aplikasi SeaBank menggunakan Password. Jika kamu lupa PIN dan Password, silakan klik ""Lupa Password"" pada menu ""Gunakan Password"" saat akan masuk aplikasi SeaBank. Jika masih terkendala saat akan masuk aplikasi SeaBank, silakan hubungi CS SeaBank di 1500130 atau live chat.",2022-08-07 09:42:06,
c2b8f080-2369-40d9-938f-f4ab8ac5e16a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pertama bagus lancar... tp stelah sy alihkan saldo ke ewalet sebank ini Sekarang jd rumit minta verif wajah trus gak bisa dibuka mesti tlp ke callcenter no nya gak bisa dihubungi pula . Dan sampai sekarang saldo saya masih di seebank.. tolong kembalikan bos.,1,0,2.25.0,2022-06-25 22:13:33,"Hai Sobat SeaBank, sebelumnya mohon maaf atas ketidaknyamanannya. Terkait dengan kendala kamu tidak bisa verifikasi wajah, bisa dibantu kirimkan screenshot kendala beserta detail kendalanya ke DM Instagram @seabank.id yang bercentang biru agar bisa dibantu pengecekan lebih lanjut. Terima kasih 🙏",2022-06-26 08:14:45,2.25.0
f68cfeb8-0229-41c9-b222-8886b5768cc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saran Saya Perbaiki Sistem nya Kyk nya Suka erorr soalnya akun Saya Tiba Tiba Pin nya Salah Terus Padahal emang Bener Pin Nya Terus Ke blokir 1 hari pas besok baru bener lgi Kayaknya Sistem Nya Ada Gangguan Saya Akan Download lgi Dan Simpan Uang Kalau Sistem nya Udh Bener Lgi Terima Kasih,5,0,2.60.0,2023-12-13 12:16:16,"Hi Sobat SeaBank, mohon maaf jika layanan kami belum memuaskan. Kami akan terus berupaya memberikan kemudahan dan kenyamanan bertransaksi dengan Aplikasi SeaBank. Jika kamu memiliki kendala Aplikasi SeaBank bisa menghubungi CS SeaBank di nomor 1500130, email di cs@seabank.co.id, live chat atau DM IG @seabank.id yang bercentang biru. Terima kasih🙏",2023-12-13 13:22:38,2.60.0
1479e7d1-b6e2-417c-9ebe-5e21587140fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus,tp saat no hp hilang dan sdh berhasil ganti no melalui telp cs. login. ternyata saldo 0. kemana saldo saya.mau tlp lg pulsanya mahal banget.cari2 jawaban di inet gnemu2.gimn nih",3,1,2.59.0,2023-12-04 07:40:06,"Hai Sobat SeaBank. Mohon maaf atas kendalanya. Silakan menghubungi CS SeaBank melalui layanan telepon di nomor 1500130 atau live chat dari Aplikasi SeaBank ya. Pastikan sebelum menghubungi CS SeaBank, kamu sudah melakukan verifikasi wajah yang berlaku selama 30 menit sejak waktu dilakukan. Semoga kendala kamu dapat segera teratasi 🙏",2023-12-04 08:24:30,2.59.0
bb78e53b-f9d1-4f63-9b2d-a8fce468d270,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih sangat keren, tapi aplikasinya saangat berat login lama lemot pula, mohon dipertingkatkan lagi supaya ga lemot dan lama",2,0,2.40.2,2023-06-22 19:34:59,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah update Aplikasi SeaBank ke versi terbaru dan menggunakan jaringan internet yang stabil. Pastikan juga sudah membersihkan RAM HP kamu sebelum buka Aplikasi SeaBank. Jika terdapat kendala silakan hubungi atau DM IG @seabank.id bercentang biru ya. Semoga kendala kamu teratasi🙏",2023-06-22 20:16:27,2.40.2
bd52e5bc-b3c4-4141-b3d2-3e52fa65e6fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masa tiba tiba gak nisa tf saldo nya ke mnapun trus 30 menit kemudian malah gak bisa login lagi tolong dong ini gmna ya mana masih ada saldo nya loh 200k lebih,2,1,2.55.0,2023-09-22 14:12:28,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Agar kendala yang Sobat SeaBank alami dapat segera teratasi, mohon dapat hubungi CS SeaBank di 1500130 ya. Semoga kendala kamu segera teratasi 🙏",2023-09-22 15:16:30,2.55.0
